origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.65,774.6812477849127
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.7,799.9705715141631
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.75,825.1585156497426
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.8,854.8367039048442
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.85,884.6932215560412
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.9,923.4686890024708
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.95,983.1677631665958
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.975,1033.6648845762647
2026-02-18,ILI incidence,2,2026-02-22,PL,quantile,0.99,1085.4552926068236
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.01,339.84924287201073
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.025,366.65482544871054
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.05,393.1947867970198
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.1,431.2346395507341
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.15,459.2024121612788
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.2,485.622663361885
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.25,511.1937892234945
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.3,531.2934012189864
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.35,559.1122995508832
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.4,586.8875386551407
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.45,610.2975190195075
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.5,637.8087451412835
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.55,663.9857415538773
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.6,689.204436025747
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.65,717.8897139859429
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.7,748.1746122209188
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.75,783.4957018052995
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.8,819.5406076739392
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.85,858.6476600325449
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.9,912.8770181212982
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.95,995.1441274426794
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.975,1070.436508820086
2026-02-18,ILI incidence,3,2026-03-01,PL,quantile,0.99,1159.0810054188928
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.01,278.38122376275214
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.025,306.7744261798554
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.05,329.780007759836
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.1,362.8360638426156
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.15,389.8144646772469
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.2,414.66035710918703
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.25,436.105906381744
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.3,458.2193143546631
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.35,482.7318551706399
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.4,506.4868574346085
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.45,532.0348940658013
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.5,558.2847369095343
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.55,582.1728965402527
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.6,614.3811666304761
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.65,644.3778267633597
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.7,679.01006637153
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.75,714.1922633175432
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.8,753.0130786464521
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.85,800.8713523216969
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.9,862.8440085758627
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.95,966.1801413539343
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.975,1052.4879512095697
2026-02-18,ILI incidence,4,2026-03-08,PL,quantile,0.99,1149.6009191009405
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.01,17.451151203601803
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.025,17.8570544748141
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.05,18.27485478051361
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.1,18.8011661913997
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.15,19.2896975320837
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.2,19.639136521941232
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.25,19.81871794041551
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.3,20.06445449612557
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.35,20.238113599243874
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.4,20.438209352158857
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.45,20.60448802536689
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.5,20.872845158979448
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.55,21.008801927098748
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.6,21.29674216567955
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.65,21.51905768496463
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.7,21.74512571301667
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.75,22.07267385464619
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.8,22.311002304955867
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.85,22.98120207240713
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.9,24.18847804644136
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.95,25.451060548033624
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.975,26.93896951990962
2026-02-18,ILI incidence,-1,2026-02-01,RO,quantile,0.99,27.61763152598701
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.01,835.6394211175437
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.025,845.6135124730522
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.05,856.340224746157
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.1,871.5368219291789
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.15,883.6085309769671
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.2,893.120801639212
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.25,899.9136732567592
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.3,907.8122616217526
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.35,914.2308411216052
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.4,921.6686260822992
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.45,928.8694141405864
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.5,935.741907977426
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.55,942.749139075458
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.6,950.2963885786448
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.65,958.2500728593708
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.7,966.1615668369352
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.75,974.3702267015278
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.8,984.3219866843618
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.85,995.8059222645932
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.9,1009.8914366432392
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.95,1026.9769884506643
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.975,1040.3234956836284
2026-02-18,ARI incidence,-1,2026-02-01,RO,quantile,0.99,1053.641371053939
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.01,18.204300232653303
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.025,18.31700205076575
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.05,18.40775866752228
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.1,18.734308493171348
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.15,18.991652038662668
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.2,19.36353073891249
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.25,19.55796001008788
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.3,19.68916250452452
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.35,19.787167055878164
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.4,20.00857931526522
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.45,20.184560159224944
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.5,20.36151425650008
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.55,20.45964903695656
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.6,20.54867416878661
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.65,20.896769443647948
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.7,21.13220088490932
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.75,21.2445014688408
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.8,21.45348830550877
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.85,21.596368614065494
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.9,21.74381755984855
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.95,21.872406174530447
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.975,21.915922611538104
2026-02-18,ILI incidence,0,2026-02-08,RO,quantile,0.99,21.961021525831487
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.01,889.6386533038719
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.025,892.0800696583749
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.05,897.3306991555085
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.1,906.8083862840546
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.15,916.6822129255436
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.2,925.0955543135508
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.25,932.9807122221144
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.3,942.5540237376302
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.35,950.9361934872228
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.4,959.1234202738872
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.45,968.1719152194918
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.5,976.4062715806142
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.55,985.3108536985322
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.6,994.4012672757372
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.65,1003.3504206584414
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.7,1012.8283884053102
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.75,1022.8699493229076
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.8,1033.5221412810165
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.85,1045.2434575673722
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.9,1057.832904756497
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.95,1070.052061937025
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.975,1077.0508085046506
2026-02-18,ARI incidence,0,2026-02-08,RO,quantile,0.99,1081.800165555949
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.01,11.786888240363757
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.025,12.66057690541002
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.05,13.424438650808977
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.1,14.2681296235663
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.15,14.800610459613818
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.2,15.065640532869448
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.25,15.213394929050828
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.3,15.567363496344967
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.35,16.084858199325694
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.4,16.336825976876188
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.45,16.624028994173457
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.5,16.694327563097296
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.55,17.10350957291619
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.6,17.34994945695319
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.65,17.53043863304176
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.7,17.83599437872393
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.75,18.090372477579
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.8,18.569387850471323
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.85,18.999220875762795
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.9,19.63151749293002
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.95,20.11950779318748
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.975,20.54546620411205
2026-02-18,ILI incidence,1,2026-02-15,RO,quantile,0.99,21.110685568252645
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.01,812.2087861146229
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.025,830.0608158915343
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.05,844.280172975986
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.1,861.6180435924948
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.15,874.5010537161115
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.2,886.0041660170565
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.25,897.391333821929
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.3,907.089439085558
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.35,917.0454531700424
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.4,926.5238622571566
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.45,937.0608340448076
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.5,947.0631344616236
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.55,958.9698130164414
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.6,971.082157468095
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.65,983.11573060178
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.7,997.593952891298
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.75,1010.8017305187716
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.8,1028.796739357471
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.85,1047.22854616494
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.9,1070.876140163801
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.95,1102.002232846737
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.975,1123.7231715124333
2026-02-18,ARI incidence,1,2026-02-15,RO,quantile,0.99,1150.668157316683
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.01,6.806182351649663
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.025,7.41346148017071
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.05,8.515139006244322
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.1,9.958321366028338
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.15,11.23933651445121
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.2,11.599752667993124
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.25,12.031507311027342
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.3,12.64027025633733
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.35,13.236337747548632
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.4,13.576952921638986
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.45,14.020540129282551
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.5,14.25690177903445
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.55,14.516422532924905
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.6,14.90661860763029
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.65,15.428254277224465
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.7,15.73420173220165
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.75,16.108816726441546
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.8,16.54590558786895
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.85,16.979960947808397
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.9,18.03435176079701
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.95,18.80189056169789
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.975,19.131914138880425
2026-02-18,ILI incidence,2,2026-02-22,RO,quantile,0.99,20.67153773370483
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.01,748.3280716212145
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.025,767.7638050350599
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.05,785.0959692512649
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.1,810.0711181274114
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.15,826.2436881208995
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.2,840.5896160233484
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.25,854.0231694626752
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.3,866.4660127022852
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.35,879.8680771529573
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.4,892.6983034403279
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.45,905.6349068051214
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.5,920.416912499437
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.55,936.7823232801236
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.6,953.0492775696392
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.65,970.5492330287155
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.7,990.1375638983895
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.75,1012.8617447809144
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.8,1037.1205852072192
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.85,1063.3266189174713
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.9,1098.8408765111908
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.95,1143.969002470816
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.975,1184.2255604513
2026-02-18,ARI incidence,2,2026-02-22,RO,quantile,0.99,1232.1964107519111
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.01,4.007273309585849
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.025,4.428849520408782
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.05,5.478885698579001
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.1,7.186128259428043
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.15,8.503178982819668
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.2,9.055502371634022
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.25,9.81282677950231
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.3,10.189630069582453
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.35,10.999148733031154
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.4,11.426752103644183
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.45,12.058158464170331
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.5,12.457698163279272
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.55,12.818831369209196
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.6,13.251872388512192
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.65,13.533666423784094
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.7,14.040526371141317
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.75,14.37872779030073
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.8,15.099557500330098
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.85,15.473779420318223
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.9,16.380345494876295
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.95,17.783597217146344
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.975,18.34362152092509
2026-02-18,ILI incidence,3,2026-03-01,RO,quantile,0.99,20.19185829014399
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.01,705.0201968835247
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.025,723.7189002374719
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.05,744.4907328778222
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.1,773.4013170215809
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.15,789.7488278289962
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.2,807.8453039321299
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.25,823.1596534673537
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.3,837.9728142124578
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.35,851.7322233899807
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.4,865.3920149748994
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.45,880.3902824626531
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.5,894.7434983441683
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.55,913.142523384358
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.6,933.5573692626356
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.65,957.8726889260474
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.7,980.8196260224186
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.75,1010.6273566586108
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.8,1041.5502369739047
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.85,1081.1244399647096
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.9,1123.508449233453
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.95,1188.835561366265
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.975,1246.1209313708753
2026-02-18,ARI incidence,3,2026-03-01,RO,quantile,0.99,1312.7981600463756
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.01,2.496714757796009
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.025,2.710170362162144
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.05,3.60929844559368
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.1,5.172134547081211
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.15,6.372564662756476
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.2,7.0673458839010745
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.25,7.8416409248926495
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.3,8.375657944765686
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.35,9.003955673667306
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.4,9.507770910568071
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.45,10.376327857487343
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.5,10.923602050704575
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.55,11.4984907195767
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.6,11.76426062588409
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.65,12.095347750307496
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.7,12.742573331847872
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.75,13.109036206429028
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.8,13.553218925550643
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.85,14.463596837494125
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.9,15.218383143976387
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.95,16.7410404230231
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.975,17.80983958446158
2026-02-18,ILI incidence,4,2026-03-08,RO,quantile,0.99,19.36467399646236
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.01,670.6484081008099
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.025,694.1829013598541
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.05,716.5150574042705
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.1,743.4537254465168
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.15,765.1586395896344
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.2,783.9653820592994
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.25,800.6492437645647
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.3,814.7609010867964
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.35,829.6915731551372
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.4,844.7872443305927
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.45,858.0422474847887
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.5,873.7878833035493
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.55,890.1851397025794
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.6,911.0618974733444
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.65,940.8183979817484
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.7,965.573466191468
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.75,999.4644759720225
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.8,1039.7503180707274
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.85,1087.7702200078436
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.9,1142.5326927916078
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.95,1223.0270427072833
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.975,1298.7546271878327
2026-02-18,ARI incidence,4,2026-03-08,RO,quantile,0.99,1381.7258276147777
