target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,HU,2026-02-25,2026-03-08,0.15,3,quantile,326.158157548662
ILI incidence,HU,2026-02-25,2026-03-08,0.2,3,quantile,342.600602699473
ILI incidence,HU,2026-02-25,2026-03-08,0.25,3,quantile,363.274028702784
ILI incidence,HU,2026-02-25,2026-03-08,0.3,3,quantile,378.032932320467
ILI incidence,HU,2026-02-25,2026-03-08,0.35,3,quantile,393.359839786357
ILI incidence,HU,2026-02-25,2026-03-08,0.4,3,quantile,410.922659782784
ILI incidence,HU,2026-02-25,2026-03-08,0.45,3,quantile,427.635952953916
ILI incidence,HU,2026-02-25,2026-03-08,0.5,3,quantile,445.007867760164
ILI incidence,HU,2026-02-25,2026-03-08,0.55,3,quantile,460.409521200859
ILI incidence,HU,2026-02-25,2026-03-08,0.6,3,quantile,479.1004047961
ILI incidence,HU,2026-02-25,2026-03-08,0.65,3,quantile,500.163833057604
ILI incidence,HU,2026-02-25,2026-03-08,0.7,3,quantile,521.936263894441
ILI incidence,HU,2026-02-25,2026-03-08,0.75,3,quantile,544.622222295258
ILI incidence,HU,2026-02-25,2026-03-08,0.8,3,quantile,570.136347003027
ILI incidence,HU,2026-02-25,2026-03-08,0.85,3,quantile,601.17760529492
ILI incidence,HU,2026-02-25,2026-03-08,0.9,3,quantile,644.194264529091
ILI incidence,HU,2026-02-25,2026-03-08,0.95,3,quantile,700.822447613959
ILI incidence,HU,2026-02-25,2026-03-08,0.975,3,quantile,756.53784946086
ILI incidence,HU,2026-02-25,2026-03-08,0.99,3,quantile,827.29072413968
ILI incidence,HU,2026-02-25,2026-03-15,0.01,4,quantile,160.120407216396
ILI incidence,HU,2026-02-25,2026-03-15,0.025,4,quantile,183.092261941896
ILI incidence,HU,2026-02-25,2026-03-15,0.05,4,quantile,204.436192267444
ILI incidence,HU,2026-02-25,2026-03-15,0.1,4,quantile,237.473457424218
ILI incidence,HU,2026-02-25,2026-03-15,0.15,4,quantile,255.40868760874
ILI incidence,HU,2026-02-25,2026-03-15,0.2,4,quantile,280.672436408287
ILI incidence,HU,2026-02-25,2026-03-15,0.25,4,quantile,294.823570933548
ILI incidence,HU,2026-02-25,2026-03-15,0.3,4,quantile,317.871973479498
ILI incidence,HU,2026-02-25,2026-03-15,0.35,4,quantile,331.302830727946
ILI incidence,HU,2026-02-25,2026-03-15,0.4,4,quantile,346.938382100566
ILI incidence,HU,2026-02-25,2026-03-15,0.45,4,quantile,363.363451240404
ILI incidence,HU,2026-02-25,2026-03-15,0.5,4,quantile,382.751034217202
ILI incidence,HU,2026-02-25,2026-03-15,0.55,4,quantile,398.240287476956
ILI incidence,HU,2026-02-25,2026-03-15,0.6,4,quantile,415.827020908845
ILI incidence,HU,2026-02-25,2026-03-15,0.65,4,quantile,436.731160599014
ILI incidence,HU,2026-02-25,2026-03-15,0.7,4,quantile,454.008253113022
ILI incidence,HU,2026-02-25,2026-03-15,0.75,4,quantile,482.807130504126
ILI incidence,HU,2026-02-25,2026-03-15,0.8,4,quantile,511.995560323234
ILI incidence,HU,2026-02-25,2026-03-15,0.85,4,quantile,549.257767481079
ILI incidence,HU,2026-02-25,2026-03-15,0.9,4,quantile,591.413515699861
ILI incidence,HU,2026-02-25,2026-03-15,0.95,4,quantile,657.922020285408
ILI incidence,HU,2026-02-25,2026-03-15,0.975,4,quantile,722.338718001139
ILI incidence,HU,2026-02-25,2026-03-15,0.99,4,quantile,808.67513900733
ILI incidence,HU,2026-02-25,2026-02-22,,1,median,604.988413251831
ILI incidence,HU,2026-02-25,2026-03-01,,2,median,519.316462158247
ILI incidence,HU,2026-02-25,2026-03-08,,3,median,445.007867760164
ILI incidence,HU,2026-02-25,2026-03-15,,4,median,382.751034217202
ILI incidence,IE,2026-02-25,2026-02-22,0.01,1,quantile,3.41981070358481
ILI incidence,IE,2026-02-25,2026-02-22,0.025,1,quantile,4.25359041860182
ILI incidence,IE,2026-02-25,2026-02-22,0.05,1,quantile,4.99718863121484
ILI incidence,IE,2026-02-25,2026-02-22,0.1,1,quantile,5.90083962487789
ILI incidence,IE,2026-02-25,2026-02-22,0.15,1,quantile,6.52588880614465
ILI incidence,IE,2026-02-25,2026-02-22,0.2,1,quantile,6.90394656670902
ILI incidence,IE,2026-02-25,2026-02-22,0.25,1,quantile,7.34880267171481
ILI incidence,IE,2026-02-25,2026-02-22,0.3,1,quantile,7.76261242544768
ILI incidence,IE,2026-02-25,2026-02-22,0.35,1,quantile,8.19797595526368
ILI incidence,IE,2026-02-25,2026-02-22,0.4,1,quantile,8.51198103019469
ILI incidence,IE,2026-02-25,2026-02-22,0.45,1,quantile,8.91152076186374
ILI incidence,IE,2026-02-25,2026-02-22,0.5,1,quantile,9.27288021430996
ILI incidence,IE,2026-02-25,2026-02-22,0.55,1,quantile,9.74298299929925
ILI incidence,IE,2026-02-25,2026-02-22,0.6,1,quantile,10.2975937675557
ILI incidence,IE,2026-02-25,2026-02-22,0.65,1,quantile,10.6795630532858
ILI incidence,IE,2026-02-25,2026-02-22,0.7,1,quantile,11.1722131380003
ILI incidence,IE,2026-02-25,2026-02-22,0.75,1,quantile,11.8079525486179
ILI incidence,IE,2026-02-25,2026-02-22,0.8,1,quantile,12.3883758141408
ILI incidence,IE,2026-02-25,2026-02-22,0.85,1,quantile,13.0876437310754
ILI incidence,IE,2026-02-25,2026-02-22,0.9,1,quantile,14.1735415591516
ILI incidence,IE,2026-02-25,2026-02-22,0.95,1,quantile,15.7957065725437
ILI incidence,IE,2026-02-25,2026-02-22,0.975,1,quantile,17.1478990078369
ILI incidence,IE,2026-02-25,2026-02-22,0.99,1,quantile,19.0234543351698
ILI incidence,IE,2026-02-25,2026-03-01,0.01,2,quantile,2.04186308748093
ILI incidence,IE,2026-02-25,2026-03-01,0.025,2,quantile,2.61116935765754
ILI incidence,IE,2026-02-25,2026-03-01,0.05,2,quantile,3.37284743721058
ILI incidence,IE,2026-02-25,2026-03-01,0.1,2,quantile,4.35656144810408
ILI incidence,IE,2026-02-25,2026-03-01,0.15,2,quantile,5.03994699235238
ILI incidence,IE,2026-02-25,2026-03-01,0.2,2,quantile,5.46902829586204
ILI incidence,IE,2026-02-25,2026-03-01,0.25,2,quantile,5.98098706893324
ILI incidence,IE,2026-02-25,2026-03-01,0.3,2,quantile,6.51654161733116
ILI incidence,IE,2026-02-25,2026-03-01,0.35,2,quantile,7.04153857586183
ILI incidence,IE,2026-02-25,2026-03-01,0.4,2,quantile,7.49264590130056
ILI incidence,IE,2026-02-25,2026-03-01,0.45,2,quantile,8.00384640273089
ILI incidence,IE,2026-02-25,2026-03-01,0.5,2,quantile,8.53458622041857
ILI incidence,IE,2026-02-25,2026-03-01,0.55,2,quantile,9.02091716164289
ILI incidence,IE,2026-02-25,2026-03-01,0.6,2,quantile,9.57971962054033
ILI incidence,IE,2026-02-25,2026-03-01,0.65,2,quantile,10.0038171069635
ILI incidence,IE,2026-02-25,2026-03-01,0.7,2,quantile,10.6498711449351
ILI incidence,IE,2026-02-25,2026-03-01,0.75,2,quantile,11.6325728899594
ILI incidence,IE,2026-02-25,2026-03-01,0.8,2,quantile,12.5466710441374
ILI incidence,IE,2026-02-25,2026-03-01,0.85,2,quantile,13.6843806159099
ILI incidence,IE,2026-02-25,2026-03-01,0.9,2,quantile,14.8376621307368
ILI incidence,IE,2026-02-25,2026-03-01,0.95,2,quantile,17.4373299338003
ILI incidence,IE,2026-02-25,2026-03-01,0.975,2,quantile,20.4530520370221
ILI incidence,IE,2026-02-25,2026-03-01,0.99,2,quantile,23.7003597590783
ILI incidence,IE,2026-02-25,2026-03-08,0.01,3,quantile,1.45042685709908
ILI incidence,IE,2026-02-25,2026-03-08,0.025,3,quantile,1.9409730764668
ILI incidence,IE,2026-02-25,2026-03-08,0.05,3,quantile,2.46214176306068
ILI incidence,IE,2026-02-25,2026-03-08,0.1,3,quantile,3.23172036809597
ILI incidence,IE,2026-02-25,2026-03-08,0.15,3,quantile,3.84996647416007
ILI incidence,IE,2026-02-25,2026-03-08,0.2,3,quantile,4.51194439981383
ILI incidence,IE,2026-02-25,2026-03-08,0.25,3,quantile,5.07786779859627
ILI incidence,IE,2026-02-25,2026-03-08,0.3,3,quantile,5.82150548557399
ILI incidence,IE,2026-02-25,2026-03-08,0.35,3,quantile,6.4360174203594
ILI incidence,IE,2026-02-25,2026-03-08,0.4,3,quantile,6.88947350044682
ILI incidence,IE,2026-02-25,2026-03-08,0.45,3,quantile,7.45010012542611
ILI incidence,IE,2026-02-25,2026-03-08,0.5,3,quantile,7.97712335823665
ILI incidence,IE,2026-02-25,2026-03-08,0.55,3,quantile,8.59210177192271
ILI incidence,IE,2026-02-25,2026-03-08,0.6,3,quantile,9.22230912811111
ILI incidence,IE,2026-02-25,2026-03-08,0.65,3,quantile,9.89977267532597
ILI incidence,IE,2026-02-25,2026-03-08,0.7,3,quantile,10.6638327155517
ILI incidence,IE,2026-02-25,2026-03-08,0.75,3,quantile,11.3728674330494
ILI incidence,IE,2026-02-25,2026-03-08,0.8,3,quantile,12.4159713502725
ILI incidence,IE,2026-02-25,2026-03-08,0.85,3,quantile,13.6751445511862
ILI incidence,IE,2026-02-25,2026-03-08,0.9,3,quantile,15.7244549211701
ILI incidence,IE,2026-02-25,2026-03-08,0.95,3,quantile,19.5831595283126
ILI incidence,IE,2026-02-25,2026-03-08,0.975,3,quantile,22.6784560407182
ILI incidence,IE,2026-02-25,2026-03-08,0.99,3,quantile,26.8209269676961
ILI incidence,IE,2026-02-25,2026-03-15,0.01,4,quantile,1.4430740659216
ILI incidence,IE,2026-02-25,2026-03-15,0.025,4,quantile,1.71594087049533
ILI incidence,IE,2026-02-25,2026-03-15,0.05,4,quantile,2.26201179312754
ILI incidence,IE,2026-02-25,2026-03-15,0.1,4,quantile,3.03646960067232
ILI incidence,IE,2026-02-25,2026-03-15,0.15,4,quantile,3.63852645501589
ILI incidence,IE,2026-02-25,2026-03-15,0.2,4,quantile,4.23785191303833
ILI incidence,IE,2026-02-25,2026-03-15,0.25,4,quantile,4.69670037386462
ILI incidence,IE,2026-02-25,2026-03-15,0.3,4,quantile,5.34181394528269
ILI incidence,IE,2026-02-25,2026-03-15,0.35,4,quantile,5.79278400983496
ILI incidence,IE,2026-02-25,2026-03-15,0.4,4,quantile,6.27224853830491
ILI incidence,IE,2026-02-25,2026-03-15,0.45,4,quantile,6.80210685481943
ILI incidence,IE,2026-02-25,2026-03-15,0.5,4,quantile,7.56369750713826
ILI incidence,IE,2026-02-25,2026-03-15,0.55,4,quantile,8.18158700527073
ILI incidence,IE,2026-02-25,2026-03-15,0.6,4,quantile,8.84348770248169
ILI incidence,IE,2026-02-25,2026-03-15,0.65,4,quantile,9.5705444837345
ILI incidence,IE,2026-02-25,2026-03-15,0.7,4,quantile,10.6509901633389
ILI incidence,IE,2026-02-25,2026-03-15,0.75,4,quantile,11.6997669217837
ILI incidence,IE,2026-02-25,2026-03-15,0.8,4,quantile,13.1183980982546
ILI incidence,IE,2026-02-25,2026-03-15,0.85,4,quantile,14.7136951385255
ILI incidence,IE,2026-02-25,2026-03-15,0.9,4,quantile,16.9995621467032
ILI incidence,IE,2026-02-25,2026-03-15,0.95,4,quantile,20.8456787527095
ILI incidence,IE,2026-02-25,2026-03-15,0.975,4,quantile,25.588582210957
ILI incidence,IE,2026-02-25,2026-03-15,0.99,4,quantile,32.2223978119533
ILI incidence,IE,2026-02-25,2026-02-22,,1,median,9.27288021430996
ILI incidence,IE,2026-02-25,2026-03-01,,2,median,8.53458622041857
ILI incidence,IE,2026-02-25,2026-03-08,,3,median,7.97712335823665
ILI incidence,IE,2026-02-25,2026-03-15,,4,median,7.56369750713826
ILI incidence,IS,2026-02-25,2026-02-22,0.01,1,quantile,0.207122102056352
ILI incidence,IS,2026-02-25,2026-02-22,0.025,1,quantile,0.207122102056352
ILI incidence,IS,2026-02-25,2026-02-22,0.05,1,quantile,0.207122102056352
ILI incidence,IS,2026-02-25,2026-02-22,0.1,1,quantile,0.332211999389051
ILI incidence,IS,2026-02-25,2026-02-22,0.15,1,quantile,0.7036217117149
ILI incidence,IS,2026-02-25,2026-02-22,0.2,1,quantile,0.989287753068941
ILI incidence,IS,2026-02-25,2026-02-22,0.25,1,quantile,1.22747389335649
ILI incidence,IS,2026-02-25,2026-02-22,0.3,1,quantile,1.61957344262062
ILI incidence,IS,2026-02-25,2026-02-22,0.35,1,quantile,2.11726626950977
ILI incidence,IS,2026-02-25,2026-02-22,0.4,1,quantile,2.54954196518606
ILI incidence,IS,2026-02-25,2026-02-22,0.45,1,quantile,3.19973072326996
ILI incidence,IS,2026-02-25,2026-02-22,0.5,1,quantile,3.66877544551795
ILI incidence,IS,2026-02-25,2026-02-22,0.55,1,quantile,4.42833752584392
ILI incidence,IS,2026-02-25,2026-02-22,0.6,1,quantile,5.36222330135136
ILI incidence,IS,2026-02-25,2026-02-22,0.65,1,quantile,6.38628736092277
ILI incidence,IS,2026-02-25,2026-02-22,0.7,1,quantile,7.52976959867212
ILI incidence,IS,2026-02-25,2026-02-22,0.75,1,quantile,8.9929755378042
ILI incidence,IS,2026-02-25,2026-02-22,0.8,1,quantile,10.5241458516272
ILI incidence,IS,2026-02-25,2026-02-22,0.85,1,quantile,12.7965584610699
ILI incidence,IS,2026-02-25,2026-02-22,0.9,1,quantile,15.6254163897524
ILI incidence,IS,2026-02-25,2026-02-22,0.95,1,quantile,21.3469952899057
ILI incidence,IS,2026-02-25,2026-02-22,0.975,1,quantile,27.7901172516773
ILI incidence,IS,2026-02-25,2026-02-22,0.99,1,quantile,36.3637803090171
ILI incidence,IS,2026-02-25,2026-03-01,0.01,2,quantile,0.473754231895383
ILI incidence,IS,2026-02-25,2026-03-01,0.025,2,quantile,0.473754231895383
ILI incidence,IS,2026-02-25,2026-03-01,0.05,2,quantile,0.473754231895383
ILI incidence,IS,2026-02-25,2026-03-01,0.1,2,quantile,0.542836327466306
ILI incidence,IS,2026-02-25,2026-03-01,0.15,2,quantile,0.801513639822214
ILI incidence,IS,2026-02-25,2026-03-01,0.2,2,quantile,1.19996549711022
ILI incidence,IS,2026-02-25,2026-03-01,0.25,2,quantile,1.45392670668423
ILI incidence,IS,2026-02-25,2026-03-01,0.3,2,quantile,1.85594774675466
ILI incidence,IS,2026-02-25,2026-03-01,0.35,2,quantile,2.24711600220069
ILI incidence,IS,2026-02-25,2026-03-01,0.4,2,quantile,2.67256163308857
ILI incidence,IS,2026-02-25,2026-03-01,0.45,2,quantile,3.34132517734843
ILI incidence,IS,2026-02-25,2026-03-01,0.5,2,quantile,4.02770948701649
ILI incidence,IS,2026-02-25,2026-03-01,0.55,2,quantile,4.91367993862437
ILI incidence,IS,2026-02-25,2026-03-01,0.6,2,quantile,5.81267177740276
ILI incidence,IS,2026-02-25,2026-03-01,0.65,2,quantile,6.84961258829205
ILI incidence,IS,2026-02-25,2026-03-01,0.7,2,quantile,8.09337316827189
ILI incidence,IS,2026-02-25,2026-03-01,0.75,2,quantile,9.68068732968938
ILI incidence,IS,2026-02-25,2026-03-01,0.8,2,quantile,12.1259389065497
ILI incidence,IS,2026-02-25,2026-03-01,0.85,2,quantile,14.9784269299656
ILI incidence,IS,2026-02-25,2026-03-01,0.9,2,quantile,19.350168598721
ILI incidence,IS,2026-02-25,2026-03-01,0.95,2,quantile,26.8258972488476
ILI incidence,IS,2026-02-25,2026-03-01,0.975,2,quantile,33.8955055525193
ILI incidence,IS,2026-02-25,2026-03-01,0.99,2,quantile,44.3151523862218
ILI incidence,IS,2026-02-25,2026-03-08,0.01,3,quantile,0.4838991400672
ILI incidence,IS,2026-02-25,2026-03-08,0.025,3,quantile,0.4838991400672
ILI incidence,IS,2026-02-25,2026-03-08,0.05,3,quantile,0.4838991400672
ILI incidence,IS,2026-02-25,2026-03-08,0.1,3,quantile,0.521861450988371
ILI incidence,IS,2026-02-25,2026-03-08,0.15,3,quantile,0.76231339601287
ILI incidence,IS,2026-02-25,2026-03-08,0.2,3,quantile,1.11023562023604
ILI incidence,IS,2026-02-25,2026-03-08,0.25,3,quantile,1.45656126485988
ILI incidence,IS,2026-02-25,2026-03-08,0.3,3,quantile,1.87907934728855
ILI incidence,IS,2026-02-25,2026-03-08,0.35,3,quantile,2.40126498086565
ILI incidence,IS,2026-02-25,2026-03-08,0.4,3,quantile,2.99664201845939
ILI incidence,IS,2026-02-25,2026-03-08,0.45,3,quantile,3.57261563074592
ILI incidence,IS,2026-02-25,2026-03-08,0.5,3,quantile,4.36471948416473
ILI incidence,IS,2026-02-25,2026-03-08,0.55,3,quantile,5.21202820771228
ILI incidence,IS,2026-02-25,2026-03-08,0.6,3,quantile,6.56069565219942
ILI incidence,IS,2026-02-25,2026-03-08,0.65,3,quantile,7.88499182926038
ILI incidence,IS,2026-02-25,2026-03-08,0.7,3,quantile,9.53599257427308
ILI incidence,IS,2026-02-25,2026-03-08,0.75,3,quantile,11.8290945156658
ILI incidence,IS,2026-02-25,2026-03-08,0.8,3,quantile,14.348151141096
ILI incidence,IS,2026-02-25,2026-03-08,0.85,3,quantile,17.5896154607719
ILI incidence,IS,2026-02-25,2026-03-08,0.9,3,quantile,23.8227106703361
ILI incidence,IS,2026-02-25,2026-03-08,0.95,3,quantile,33.0225392301788
ILI incidence,IS,2026-02-25,2026-03-08,0.975,3,quantile,41.2271918770766
ILI incidence,IS,2026-02-25,2026-03-08,0.99,3,quantile,53.9172122075562
ILI incidence,IS,2026-02-25,2026-03-15,0.01,4,quantile,0.378377214596797
ILI incidence,IS,2026-02-25,2026-03-15,0.025,4,quantile,0.378377214596797
ILI incidence,IS,2026-02-25,2026-03-15,0.05,4,quantile,0.378377214596797
ILI incidence,IS,2026-02-25,2026-03-15,0.1,4,quantile,0.399606888270063
ILI incidence,IS,2026-02-25,2026-03-15,0.15,4,quantile,0.662094964370086
ILI incidence,IS,2026-02-25,2026-03-15,0.2,4,quantile,0.994667959955205
ILI incidence,IS,2026-02-25,2026-03-15,0.25,4,quantile,1.4238597562079
ILI incidence,IS,2026-02-25,2026-03-15,0.3,4,quantile,1.84928439977648
ILI incidence,IS,2026-02-25,2026-03-15,0.35,4,quantile,2.41198429580269
ILI incidence,IS,2026-02-25,2026-03-15,0.4,4,quantile,2.9587950113863
ILI incidence,IS,2026-02-25,2026-03-15,0.45,4,quantile,3.66215315492611
ILI incidence,IS,2026-02-25,2026-03-15,0.5,4,quantile,4.69602028294177
ILI incidence,IS,2026-02-25,2026-03-15,0.55,4,quantile,5.81641486543295
ILI incidence,IS,2026-02-25,2026-03-15,0.6,4,quantile,7.0363059798871
ILI incidence,IS,2026-02-25,2026-03-15,0.65,4,quantile,8.76026712428732
ILI incidence,IS,2026-02-25,2026-03-15,0.7,4,quantile,10.5478976329685
ILI incidence,IS,2026-02-25,2026-03-15,0.75,4,quantile,12.2813171812142
ILI incidence,IS,2026-02-25,2026-03-15,0.8,4,quantile,15.1946139089219
ILI incidence,IS,2026-02-25,2026-03-15,0.85,4,quantile,19.8727012262035
ILI incidence,IS,2026-02-25,2026-03-15,0.9,4,quantile,26.1566380187951
ILI incidence,IS,2026-02-25,2026-03-15,0.95,4,quantile,37.4534453598436
ILI incidence,IS,2026-02-25,2026-03-15,0.975,4,quantile,48.3090926898555
ILI incidence,IS,2026-02-25,2026-03-15,0.99,4,quantile,65.996081627794
ILI incidence,IS,2026-02-25,2026-02-22,,1,median,3.66877544551795
ILI incidence,IS,2026-02-25,2026-03-01,,2,median,4.02770948701649
ILI incidence,IS,2026-02-25,2026-03-08,,3,median,4.36471948416473
ILI incidence,IS,2026-02-25,2026-03-15,,4,median,4.69602028294177
ILI incidence,LT,2026-02-25,2026-02-22,0.01,1,quantile,139.658461351592
ILI incidence,LT,2026-02-25,2026-02-22,0.025,1,quantile,158.804282401973
ILI incidence,LT,2026-02-25,2026-02-22,0.05,1,quantile,167.879391601515
ILI incidence,LT,2026-02-25,2026-02-22,0.1,1,quantile,181.416951011756
ILI incidence,LT,2026-02-25,2026-02-22,0.15,1,quantile,189.096606525472
ILI incidence,LT,2026-02-25,2026-02-22,0.2,1,quantile,197.75132455786
ILI incidence,LT,2026-02-25,2026-02-22,0.25,1,quantile,204.952972897237
ILI incidence,LT,2026-02-25,2026-02-22,0.3,1,quantile,211.406064266033
ILI incidence,LT,2026-02-25,2026-02-22,0.35,1,quantile,217.544285102089
ILI incidence,LT,2026-02-25,2026-02-22,0.4,1,quantile,222.20211548335
ILI incidence,LT,2026-02-25,2026-02-22,0.45,1,quantile,227.019333209234
ILI incidence,LT,2026-02-25,2026-02-22,0.5,1,quantile,233.02431578057
ILI incidence,LT,2026-02-25,2026-02-22,0.55,1,quantile,239.830767940986
ILI incidence,LT,2026-02-25,2026-02-22,0.6,1,quantile,245.506560439367
ILI incidence,LT,2026-02-25,2026-02-22,0.65,1,quantile,253.698058122273
ILI incidence,LT,2026-02-25,2026-02-22,0.7,1,quantile,259.940990542465
ILI incidence,LT,2026-02-25,2026-02-22,0.75,1,quantile,267.125598927649
ILI incidence,LT,2026-02-25,2026-02-22,0.8,1,quantile,275.716751224772
ILI incidence,LT,2026-02-25,2026-02-22,0.85,1,quantile,286.057203426725
ILI incidence,LT,2026-02-25,2026-02-22,0.9,1,quantile,298.535579200595
ILI incidence,LT,2026-02-25,2026-02-22,0.95,1,quantile,324.116457537198
ILI incidence,LT,2026-02-25,2026-02-22,0.975,1,quantile,348.409896823704
ILI incidence,LT,2026-02-25,2026-02-22,0.99,1,quantile,377.442842732951
ILI incidence,LT,2026-02-25,2026-03-01,0.01,2,quantile,86.555755240551
ILI incidence,LT,2026-02-25,2026-03-01,0.025,2,quantile,106.020903525387
ILI incidence,LT,2026-02-25,2026-03-01,0.05,2,quantile,117.282727071341
ILI incidence,LT,2026-02-25,2026-03-01,0.1,2,quantile,130.754943388511
ILI incidence,LT,2026-02-25,2026-03-01,0.15,2,quantile,141.719045859859
ILI incidence,LT,2026-02-25,2026-03-01,0.2,2,quantile,149.388492747978
ILI incidence,LT,2026-02-25,2026-03-01,0.25,2,quantile,158.949513739481
ILI incidence,LT,2026-02-25,2026-03-01,0.3,2,quantile,167.578889733016
ILI incidence,LT,2026-02-25,2026-03-01,0.35,2,quantile,174.76472585148
ILI incidence,LT,2026-02-25,2026-03-01,0.4,2,quantile,180.806927716592
ILI incidence,LT,2026-02-25,2026-03-01,0.45,2,quantile,187.262938273927
ILI incidence,LT,2026-02-25,2026-03-01,0.5,2,quantile,195.080876687907
ILI incidence,LT,2026-02-25,2026-03-01,0.55,2,quantile,201.95435451282
ILI incidence,LT,2026-02-25,2026-03-01,0.6,2,quantile,209.067662691792
ILI incidence,LT,2026-02-25,2026-03-01,0.65,2,quantile,218.335040836911
ILI incidence,LT,2026-02-25,2026-03-01,0.7,2,quantile,225.510238409781
ILI incidence,LT,2026-02-25,2026-03-01,0.75,2,quantile,233.454164350447
ILI incidence,LT,2026-02-25,2026-03-01,0.8,2,quantile,247.477789259214
ILI incidence,LT,2026-02-25,2026-03-01,0.85,2,quantile,258.739960297669
ILI incidence,LT,2026-02-25,2026-03-01,0.9,2,quantile,278.93270950731
ILI incidence,LT,2026-02-25,2026-03-01,0.95,2,quantile,316.227033335436
ILI incidence,LT,2026-02-25,2026-03-01,0.975,2,quantile,350.121577209489
ILI incidence,LT,2026-02-25,2026-03-01,0.99,2,quantile,389.112350635368
ILI incidence,LT,2026-02-25,2026-03-08,0.01,3,quantile,61.2707444686144
ILI incidence,LT,2026-02-25,2026-03-08,0.025,3,quantile,73.0812117901821
ILI incidence,LT,2026-02-25,2026-03-08,0.05,3,quantile,81.8200110776378
ILI incidence,LT,2026-02-25,2026-03-08,0.1,3,quantile,96.2155311072539
ILI incidence,LT,2026-02-25,2026-03-08,0.15,3,quantile,105.848839820268
ILI incidence,LT,2026-02-25,2026-03-08,0.2,3,quantile,117.101494539641
ILI incidence,LT,2026-02-25,2026-03-08,0.25,3,quantile,126.639455928318
ILI incidence,LT,2026-02-25,2026-03-08,0.3,3,quantile,136.100661724448
ILI incidence,LT,2026-02-25,2026-03-08,0.35,3,quantile,142.863705446977
ILI incidence,LT,2026-02-25,2026-03-08,0.4,3,quantile,149.975032838313
ILI incidence,LT,2026-02-25,2026-03-08,0.45,3,quantile,156.888619533841
ILI incidence,LT,2026-02-25,2026-03-08,0.5,3,quantile,164.326174883512
ILI incidence,LT,2026-02-25,2026-03-08,0.55,3,quantile,171.231695314392
ILI incidence,LT,2026-02-25,2026-03-08,0.6,3,quantile,181.438627397427
ILI incidence,LT,2026-02-25,2026-03-08,0.65,3,quantile,190.738646823293
ILI incidence,LT,2026-02-25,2026-03-08,0.7,3,quantile,200.986846830123
ILI incidence,LT,2026-02-25,2026-03-08,0.75,3,quantile,212.41421964825
ILI incidence,LT,2026-02-25,2026-03-08,0.8,3,quantile,225.729038885695
ILI incidence,LT,2026-02-25,2026-03-08,0.85,3,quantile,242.885122850393
ILI incidence,LT,2026-02-25,2026-03-08,0.9,3,quantile,267.420964761859
ILI incidence,LT,2026-02-25,2026-03-08,0.95,3,quantile,298.827688371269
ILI incidence,LT,2026-02-25,2026-03-08,0.975,3,quantile,335.052583981631
ILI incidence,LT,2026-02-25,2026-03-08,0.99,3,quantile,393.174058648422
ILI incidence,LT,2026-02-25,2026-03-15,0.01,4,quantile,39.0031340527675
ILI incidence,LT,2026-02-25,2026-03-15,0.025,4,quantile,49.5434294158509
ILI incidence,LT,2026-02-25,2026-03-15,0.05,4,quantile,59.7517403406622
ILI incidence,LT,2026-02-25,2026-03-15,0.1,4,quantile,72.4054552195515
ILI incidence,LT,2026-02-25,2026-03-15,0.15,4,quantile,83.2749474885059
ILI incidence,LT,2026-02-25,2026-03-15,0.2,4,quantile,92.3804939336367
ILI incidence,LT,2026-02-25,2026-03-15,0.25,4,quantile,99.4632005374083
ILI incidence,LT,2026-02-25,2026-03-15,0.3,4,quantile,107.554852308624
ILI incidence,LT,2026-02-25,2026-03-15,0.35,4,quantile,117.403963047379
ILI incidence,LT,2026-02-25,2026-03-15,0.4,4,quantile,125.223183709706
ILI incidence,LT,2026-02-25,2026-03-15,0.45,4,quantile,132.434861804666
ILI incidence,LT,2026-02-25,2026-03-15,0.5,4,quantile,139.743169397208
ILI incidence,LT,2026-02-25,2026-03-15,0.55,4,quantile,148.711045163837
ILI incidence,LT,2026-02-25,2026-03-15,0.6,4,quantile,157.100815865942
ILI incidence,LT,2026-02-25,2026-03-15,0.65,4,quantile,165.933151936433
ILI incidence,LT,2026-02-25,2026-03-15,0.7,4,quantile,177.773637071911
ILI incidence,LT,2026-02-25,2026-03-15,0.75,4,quantile,191.88015690788
ILI incidence,LT,2026-02-25,2026-03-15,0.8,4,quantile,202.360468347056
ILI incidence,LT,2026-02-25,2026-03-15,0.85,4,quantile,220.934508154813
ILI incidence,LT,2026-02-25,2026-03-15,0.9,4,quantile,245.497295266918
ILI incidence,LT,2026-02-25,2026-03-15,0.95,4,quantile,285.005169190281
ILI incidence,LT,2026-02-25,2026-03-15,0.975,4,quantile,311.683879140081
ILI incidence,LT,2026-02-25,2026-03-15,0.99,4,quantile,358.417115198892
ILI incidence,LT,2026-02-25,2026-02-22,,1,median,233.02431578057
ILI incidence,LT,2026-02-25,2026-03-01,,2,median,195.080876687907
ILI incidence,LT,2026-02-25,2026-03-08,,3,median,164.326174883512
ILI incidence,LT,2026-02-25,2026-03-15,,4,median,139.743169397208
ILI incidence,LU,2026-02-25,2026-02-22,0.01,1,quantile,1453.75379964404
ILI incidence,LU,2026-02-25,2026-02-22,0.025,1,quantile,2002.67586071613
ILI incidence,LU,2026-02-25,2026-02-22,0.05,1,quantile,2507.12479485516
