origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.200,9.479653485965311
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.250,10.711168869497035
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.300,11.774722766744498
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.350,12.676193373210369
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.400,13.476023680304873
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.450,14.257454947567323
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.500,15.007129509289578
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.550,15.72014863253666
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.600,16.51785511558434
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.650,17.33732485262417
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.700,18.249471104780923
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.750,19.19221034401277
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.800,20.310251959845345
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.850,21.74461175438199
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.900,23.377359709898244
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.950,26.204478096798155
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.975,28.530778391156158
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,quantile,0.990,31.492202850813108
2026-02-11,ILI incidence,4,2026-03-01,GB-ENG,median,,15.007129509289578
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.010,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.025,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.050,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.100,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.150,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.200,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.250,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.300,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.350,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.400,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.450,0.007835195842192865
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.500,0.4810178337361857
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.550,0.9516965984757073
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.600,1.4211096510497843
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.650,1.9386028861639144
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.700,2.54081596558308
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.750,3.190517018049837
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.800,4.062901358596634
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.850,5.6105459298417495
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.900,8.413371642479037
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.950,12.17295269132862
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.975,14.850671502694961
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,quantile,0.990,20.828239144532464
2026-02-11,ILI incidence,1,2026-02-08,GB-WLS,median,,0.4810178337361857
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.010,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.025,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.050,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.100,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.150,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.200,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.250,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.300,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.350,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.400,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.450,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.500,0.506460506156296
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.550,1.1549366749736767
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.600,1.8861324078370456
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.650,2.584898994895863
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.700,3.4438367078740604
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.750,4.347330606774166
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.800,5.821461455330388
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.850,7.986349043113737
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.900,10.650299666628426
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.950,14.035036250327847
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.975,18.803228485262004
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,quantile,0.990,22.78911445991361
2026-02-11,ILI incidence,2,2026-02-15,GB-WLS,median,,0.506460506156296
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.025,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.050,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.100,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.150,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.200,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.250,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.300,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.350,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.400,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.450,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.500,0.56422333470717
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.550,1.3869201976870846
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.600,2.34409165852371
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.650,3.2181958271972464
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.700,4.2478124053293165
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.750,5.5700759206914014
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.800,7.3085846087562425
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.850,9.478703356568822
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.900,12.12949294467104
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.950,16.500826591026666
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.975,21.149357792672085
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,quantile,0.990,24.61028995864782
2026-02-11,ILI incidence,3,2026-02-22,GB-WLS,median,,0.56422333470717
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.025,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.050,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.100,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.150,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.200,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.250,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.300,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.350,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.400,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.450,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.500,0.4615835066796782
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.550,1.51298602957771
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.600,2.5198344047746626
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.650,3.6889895862722497
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.700,5.037575893303008
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.750,6.367956026436078
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.800,8.31024479650516
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.850,10.697623824092242
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.900,13.521295893270066
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.950,18.44341473499266
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.975,22.886119060733698
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,quantile,0.990,27.94941796656757
2026-02-11,ILI incidence,4,2026-03-01,GB-WLS,median,,0.4615835066796782
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.010,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.025,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.050,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.100,6.25911683699972
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.150,7.002340909821251
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.200,7.637683492925578
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.250,8.069133422260808
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.300,8.436191225712454
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.350,8.608692922783884
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.400,8.742106799393403
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.450,8.840281456151173
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.500,9.032849889243963
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.550,9.224637746987078
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.600,9.322589578142708
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.650,9.420264519172976
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.700,9.599623006497778
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.750,9.995698707592926
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.800,10.418874190703146
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.850,11.005972724054796
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.900,11.807140199711299
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.950,18.970523051539047
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.975,25.71786201522611
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,quantile,0.990,36.243855314210926
2026-02-11,ILI incidence,1,2026-02-08,GB-NIR,median,,9.032849889243963
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.010,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.025,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.050,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.100,1.595109290812056
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.150,4.999535246105221
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.200,6.404980882128204
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.250,7.145190623421898
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.300,7.656423682438389
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.350,8.070106531527289
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.400,8.406421686825169
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.450,8.740377691652744
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.500,9.025002006820499
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.550,9.243253527869955
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.600,9.56527506230111
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.650,9.94580156525707
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.700,10.349034205666948
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.750,10.883589326553079
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.800,11.575772609005663
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.850,13.066721790605797
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.900,17.307429192137878
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.950,24.467397056255667
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.975,33.396461134796226
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,quantile,0.990,39.356679243553295
2026-02-11,ILI incidence,2,2026-02-15,GB-NIR,median,,9.025002006820499
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.025,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.050,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.100,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.150,2.075858579949923
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.200,4.801732953349799
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.250,6.143237530405537
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.300,6.933609406418086
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.350,7.563094014797855
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.400,8.08810672013019
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.450,8.55641882743476
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.500,9.039047286325236
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.550,9.463376310893931
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.600,9.95960875956601
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.650,10.47064968709419
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.700,11.112169442896867
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.750,11.994391802686446
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.800,13.553636266473553
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.850,16.308867106272686
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.900,21.1374777852214
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.950,28.96033798152353
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.975,36.33633651052136
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,quantile,0.990,40.994800328270756
2026-02-11,ILI incidence,3,2026-02-22,GB-NIR,median,,9.039047286325236
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.025,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.050,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.100,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.150,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.200,2.771885905727145
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.250,4.868789256270954
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.300,6.159699751733175
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.350,7.007726236895691
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.400,7.735262388804454
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.450,8.398551028756614
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.500,9.042549074876641
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.550,9.616637926160648
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.600,10.247622238355452
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.650,11.0089317346689
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.700,11.979137163489963
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.750,13.35358656466482
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.800,15.625759382093937
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.850,19.10120587915504
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.900,23.5088209522484
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.950,32.51257290621823
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.975,38.88970985488134
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,quantile,0.990,44.14385773802538
2026-02-11,ILI incidence,4,2026-03-01,GB-NIR,median,,9.042549074876641
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.010,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.025,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.050,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.100,0.0
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.150,3.236483957869175
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.200,5.197740402648065
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.250,6.5429580364196465
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.300,7.2945730370399815
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.350,7.806949446539358
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.400,8.218609178927588
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.450,8.608434848905203
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.500,8.949234394648688
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.550,9.269747922646477
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.600,9.665099847492003
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.650,10.105559426674906
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.700,10.682074836591367
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.750,11.522429101528775
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.800,12.940970104828379
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.850,14.660133655412128
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.900,18.435570759105293
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.950,24.44485928433572
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.975,30.243691990047807
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,quantile,0.990,38.632996822029675
2026-02-11,ILI incidence,1,2026-02-08,GB-SCT,median,,8.949234394648688
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.010,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.025,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.050,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.100,0.0
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.150,0.2390671936980265
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.200,3.165644336033008
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.250,4.861535099011667
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.300,6.143939117563347
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.350,7.086408457320131
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.400,7.809902877319243
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.450,8.384778889851832
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.500,8.98308747379427
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.550,9.519600047331597
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.600,10.14212880675226
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.650,10.90435894022059
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.700,11.952363375876613
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.750,13.208292088690259
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.800,14.905646194813066
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.850,17.657765772455463
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.900,22.165655331000554
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.950,28.48625804750344
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.975,34.71482526965852
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,quantile,0.990,40.39292206296535
2026-02-11,ILI incidence,2,2026-02-15,GB-SCT,median,,8.98308747379427
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.010,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.025,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.050,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.100,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.150,0.0
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.200,1.0766594610794327
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.250,3.3026574919704226
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.300,5.046799315736859
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.350,6.318674981406387
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.400,7.37278362610111
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.450,8.238538126261883
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.500,9.014504952414987
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.550,9.8043359462095
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.600,10.75625739693689
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.650,11.783830745994704
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.700,13.052169184556952
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.750,14.685717376347627
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.800,16.966097616239377
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.850,20.46775202155039
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.900,24.509681337646597
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.950,31.454406446240345
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.975,38.35235177717317
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,quantile,0.990,43.578325194701605
2026-02-11,ILI incidence,3,2026-02-22,GB-SCT,median,,9.014504952414987
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.010,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.025,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.050,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.100,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.150,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.200,0.0
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.250,1.993403569647173
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.300,4.048803139979175
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.350,5.650593823463346
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.400,6.919862653355814
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.450,8.117807541043444
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.500,9.13477574802793
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.550,10.185014305240887
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.600,11.390642514875198
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.650,12.604701805798499
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.700,14.083694752569428
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.750,16.136379270446024
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.800,18.853570347802343
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.850,22.31578915954434
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.900,26.658066333826167
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.950,33.88459640696472
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.975,39.74211968411389
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,quantile,0.990,46.88714624174007
2026-02-11,ILI incidence,4,2026-03-01,GB-SCT,median,,9.13477574802793
2026-02-11,ARI incidence,1,2026-02-08,BG,quantile,0.010,892.5000000000001
2026-02-11,ARI incidence,1,2026-02-08,BG,quantile,0.025,1038.1000000000001
2026-02-11,ARI incidence,1,2026-02-08,BG,quantile,0.050,1156.1
2026-02-11,ARI incidence,1,2026-02-08,BG,quantile,0.100,1293.4
